x1,x2,x3,x4,x5
-0.0,-0.053531103996428755,-0.023615610629067096,-0.21422302624782535,-0.0
-0.0,-0.05754822250057255,-0.025034405538105153,-0.21748297775947975,-0.0
-0.08487109127640229,-0.06132017023851729,-0.026851689372084403,-0.21547809263832668,-0.0
-0.0,-0.0633582888335008,-0.023191496290958798,-0.21554736839194893,-0.0
-0.0,-0.06567832377606245,-0.019312461274465082,-0.2194095984149399,-0.0
-0.0,-0.06884051558096813,-0.01634625303702986,-0.22631616599252177,-0.0
0.09456128765820342,-0.06698112375865706,-0.007916937195517048,-0.2260205489165087,-0.0
-0.0,-0.06355676461223107,-0.0002621545308533938,-0.22554677704967682,-0.0
-0.0,-0.06443080300044746,0.004091351764497315,-0.23171785682968427,-0.0
-0.0,-0.06258662917772054,0.007779676126237438,-0.23231753064608088,-0.0
-0.0,-0.058610350616507406,0.009583970341099325,-0.23010115563091577,-0.0
-0.0,-0.05199601141613528,0.010518343922203752,-0.23039846083555557,-0.0
-0.0,-0.04594821410684782,0.010476859091510011,-0.22958579530448534,-0.0
-0.0,-0.036489693280326196,0.010640787492960999,-0.22942954030116894,-0.0
-0.0,-0.027344251277006102,0.010693985881206663,-0.2306318001514463,-0.0
-0.0,-0.019651352607054893,0.010326579865336222,-0.23047831382617373,-0.0
-0.0,-0.01982179778174882,0.01016438138028519,-0.23154791198535837,-0.0
-0.0,-0.022100278533317023,0.009662104259188545,-0.23073579197545563,-0.0
-0.0,-0.025126080635136754,0.00931470946784959,0.0,-0.034773842651811056
-0.0,-0.02816862015624821,0.011552828367437425,0.0,-0.035314470710544624
-0.09899539249446908,-0.034615613065118525,0.01033077226095379,0.0,-0.07565287009996188
-0.0,-0.03902313777878482,0.007882437472198429,0.0,-0.11842284514467884
-0.0,-0.04430287895336898,0.0036764490711471195,0.0,-0.16069575515744627
-0.0,-0.04847701096537068,-0.0012417661774435055,0.0,-0.16568288324527672
-0.09595124365775,-0.05600385072317097,-0.006889088943289987,0.0,-0.20862420538600365
-0.0,-0.05904330466926965,-0.01316457857959669,0.0,-0.209114348060732
-0.0,-0.060537140517322396,-0.018113124844356326,0.0,-0.2080561979908619
-0.0,-0.057595795433151284,-0.02148035299899146,0.0,-0.20777144499549685
-0.0,-0.057194597166084674,-0.02677378336602204,0.0,-0.20846435912775965
-0.0,-0.051484621531216614,-0.03297307664575401,0.0,-0.20348049759513895
-0.0,-0.0436177448198077,-0.03818163763475138,0.0,-0.2018329296549034
-0.0,-0.030050239218872836,-0.043922861306979435,0.0,-0.20107538287805257
-0.0,-0.019219238105945908,-0.05002364655902444,0.0,-0.19683533505382547
-0.0,-0.007775347626886583,-0.0540490184092387,0.0,-0.1976928526429437
-0.0,0.0015583762608248567,-0.057384038460302864,0.0,-0.20358709408798942
-0.0,0.010270812200039203,-0.06086801083000955,0.0,-0.20950001572117774
-0.0,0.013758631193569822,-0.06398133559179157,0.0,-0.21372349041603997
-0.0,0.013263998442019953,-0.06636402732893945,0.0,-0.17324465320133894
-0.0,0.017451824022304486,-0.0688541775061425,0.0,-0.179014466863016
-0.0,0.020721693272473557,-0.07115063216248105,0.0,-0.1849445736168853
-0.0,0.019615310759839674,-0.07485264621320473,0.23977254002557566,-0.14359495476953243
-0.0,0.019374562903728545,-0.0761182523554336,0.23843265487443943,-0.15348405400758242
-0.0,0.021627298256731178,-0.07794599107779285,0.2380487731892134,-0.21198627823918817
-0.0,0.010031602679449162,-0.07855291047154751,0.2344030217284428,-0.22086929229014698
-0.0,0.0002163611288583809,-0.08110794066738135,0.23732904164305793,-0.23134202309718224
-0.0,-0.008761180069738072,-0.08219179155160444,0.23742711435221697,-0.29581831079548565
-0.10548873931232743,-0.019479473951320648,-0.08303235516607638,0.23750443735330518,-0.29898197310016256
-0.1051590703663586,-0.030177110551322148,-0.08320410453450275,0.2381008374167299,-0.30203164275675676
-0.0,-0.03477438098541552,-0.08333782888198368,0.2375423063903519,-0.3036536216495284
-0.0,-0.04291666963432572,-0.08388763007604493,0.23814547112557635,-0.309698141168026
-0.0,-0.04767080718780202,-0.08416181435518888,0.2380183067634063,-0.3098091826733851
-0.0,-0.05682022519720918,-0.08463852239336295,0.23883130320574386,-0.31616241258188804
-0.0,-0.06356080365559301,-0.08523413566096572,0.23919030563754473,-0.317847381451411
-0.0,-0.06548207268883866,-0.08586397144535254,0.23943322949845527,-0.3198532632335184
-0.0,-0.06023841721319396,-0.0862155933468381,0.2375637806286831,-0.31856907587722744
-0.0,-0.056223377515796216,-0.08660785947539608,0.23732003930606146,-0.3113559833788922
-0.0,-0.04961052451091089,-0.08704709340830792,0.23780276961979857,-0.3044324554187498
-0.10232121928905169,-0.04004679240467525,-0.08599921112182975,0.23469325916678557,-0.29031570087298914
-0.0,-0.04087910835430626,-0.07969190007370125,0.2239870512675012,-0.2733100357495933
-0.0,-0.053485381338311426,-0.07953278528304619,0.2230503138811768,-0.2709317455003242
-0.09212649703961734,-0.06829766904427437,-0.08069547182018091,0.22281508407471975,-0.26440423891733
-0.0,-0.07518663248907936,-0.08186715757109259,0.2216719591734108,-0.2536374085892825
-0.09232610184511376,-0.09182360723259238,-0.08483043679231005,0.0,-0.24506452824696265
-0.0,-0.09198723671723895,-0.08562170833677343,0.0,-0.23175115947325733
-0.0,-0.08832214282589577,-0.08553782042142165,0.0,-0.22269238308655878
-0.0,-0.08467910996432534,-0.08410892481613966,0.0,-0.21781107709074388
-0.0,-0.08709499465935597,-0.08287565254913719,0.0,-0.21860965542979635
-0.0,-0.08615917053963977,-0.08128596215323064,0.0,-0.22212046353559967
-0.09228450121165925,-0.0844246761249876,-0.08185594334354995,0.0,-0.21945101834534986
-0.0,-0.0810880771504268,-0.08219539695769656,0.0,-0.21292787607459135
-0.0,-0.07125683126689623,-0.08200648553533994,0.0,-0.2027130981761109
-0.0,-0.06519698966261252,-0.08152519710867111,0.0,-0.19154235559672045
-0.0,-0.05651267032183535,-0.07899564437402895,0.0,-0.17856970226258295
-0.0,-0.04720659975706216,-0.07124935449847415,0.0,-0.17104619745932667
-0.0,-0.04195408269653119,-0.05962990444945385,0.0,-0.16928825057784447
-0.09492748913392704,-0.038122988078281406,-0.046568272912286546,0.0,-0.16805692648700477
-0.0,-0.030358891605629674,-0.033855104124366854,0.0,-0.16998955136764812
-0.09461441637825614,-0.023785106140050905,-0.023147586086261464,0.0,-0.1748586687017578
-0.0,-0.018166017407741843,-0.01732458974076977,0.0,-0.14346043178949497
-0.0,-0.011781429054245453,-0.016502473324707993,0.0,-0.10933734691574568
-0.0,-0.007021745064614233,-0.016314702716794624,0.0,-0.11045064965487389
-0.0,-0.007143267124728834,-0.01612015342209457,0.0,-0.07537917725496399
-0.0,-0.010124666115101643,-0.01637591914066926,0.0,-0.03820753880299543
-0.0,-0.017833003940668224,-0.01589526422792357,0.0,-0.03846401466975434
-0.11353396442909194,-0.02492195936224871,-0.01344058556672139,0.0,-0.03899917468778884
-0.0,-0.0286167124486832,-0.008530676501676016,0.0,-0.04361627346056836
-0.0,-0.02981673917158964,-0.002713351246493483,0.0,-0.087377344146434
-0.0,-0.032348872591029844,0.00408686516124532,0.0,-0.0882236641855413
-0.0,-0.02196274633810149,0.012108483444110646,0.0,-0.12849845254429332
-0.0,-0.013259812411074141,0.019019248857874923,0.0,-0.12851161271844644
-0.0,-0.007826988824750466,0.023774659186214412,0.0,-0.12215472998197094
-0.0,-0.00582742752176604,0.031372503461987555,0.0,-0.11915900430954732
-0.0,0.002103099531150878,0.04044423275430732,0.0,-0.15961580290471158
-0.0,-0.0018213578640039606,0.04744244703609612,0.0,-0.15963560076906533
-0.0,-0.006554093387465342,0.05567982864369173,0.0,-0.19743961972173033
-0.0,-0.007792069861199628,0.06480341167663936,0.0,-0.19633692408837322
-0.0,-0.006250767007763539,0.0711414154735284,0.0,-0.15697829706398522
-0.0,-0.009930334741673895,0.07527825704439868,0.0,-0.11724737175056497
-0.0,-0.0056923115199067524,0.07770103762926088,0.0,-0.07572820128924235
-0.1338029609913629,-0.003528480801613361,0.08127424085298872,0.0,-0.037978838985661054
-0.0,-0.002627532429353907,0.08669235120158875,0.0,-0.0
-0.0,-0.0019689981695523153,0.09222916697066545,0.0,-0.0
-0.13980444934431865,0.0030638970526349154,0.09629534315524986,0.0,-0.0
-0.0,0.009615249036540287,0.0961659790076165,0.0,-0.0
-0.0,0.014254808329875227,0.10326866473146698,0.0,-0.0
-0.14536603256759636,0.01844895152156018,0.10422818184011459,0.0,-0.0
-0.14855616767667598,0.02593920789419737,0.10676181322251023,0.0,-0.0
-0.0,0.02856736048607253,0.1070291685814737,0.0,-0.04669967884429737
-0.0,0.025635012832404082,0.10559546674762697,0.0,-0.09646795565350966
-0.0,0.028427926006859148,0.10427029330508483,0.0,-0.1484058657464897
-0.0,0.022336885681551115,0.09438399421483853,0.0,-0.20555324543055975
-0.0,0.014751976802210366,0.09169286370797756,0.0,-0.2600850656597908
-0.0,0.014120319450674733,0.08923801078311074,0.0,-0.27049202048174054
-0.0,0.01674299315763981,0.08249153845907257,0.0,-0.2799967169851944
-0.0,0.015656151211815652,0.08111134144598518,0.0,-0.28414677167722024
-0.0,0.025213356988161212,0.07150824030759438,0.0,-0.2810775547903391
-0.0,0.030898973050860666,0.06702080084631303,0.0,-0.28893800538166897
-0.0,0.028831965408175893,0.05939508156035838,0.0,-0.29576402458731976
-0.0,0.025776207498477165,0.05056079484606676,0.0,-0.2975327622475865
-0.0,0.028455837214479574,0.039393778176239166,0.0,-0.2408934697335953
-0.0,0.027998729158822473,0.031653126842860355,0.0,-0.2385944788071757
-0.0,0.031029195357567683,0.02548586327132732,0.0,-0.23826649453478288
-0.0,0.03491900400199898,0.02232965186393776,0.0,-0.24117394488734425
-0.1924750077010467,0.034327054455508925,0.019774659565965948,0.0,-0.24298734099716246
-0.0,0.02702049872665323,0.017329509373144397,0.0,-0.31022700904331285
-0.0,0.02046675533688759,0.016678740304228164,0.0,-0.3138106390943551
-0.1923368177041024,0.014332126417195737,0.013882234221785627,0.0,-0.31318305007191716
-0.0,0.01050003694282113,0.01100748191749607,0.0,-0.3159877430354692
-0.20516645413382775,0.01185215833052883,0.00836073259701871,0.0,-0.3282086708668569
-0.20631702529635082,0.01887256523604589,0.005674835999142121,0.0,-0.3273011858992463
-0.20556618829706463,0.03067890935190849,0.0030187284760273356,0.0,-0.33175274579228115
-0.20836201289521908,0.045369676205659085,0.0021823531758565643,0.0,-0.3387976620186469
-0.20843773395884266,0.06486172981864123,0.0013314170130926106,0.0,-0.3390178044297034
-0.21042898690226963,0.07846794383011921,0.00011820457686175037,0.0,-0.34056577274728156
-0.0,0.09336157975138788,-0.0016538858163355056,0.0,-0.3429590233759018
-0.2041612320764023,0.09931794130048474,-0.008207218291593585,0.0,-0.3416499134536735
-0.0,0.10837376560988349,-0.03179222796635244,0.0,-0.3518888450944678
-0.0,0.1052786176094801,-0.06725950221525379,0.0,-0.36183041906989344
-0.0,0.10930537807514437,-0.10478911370209677,0.0,-0.3685864585978305
-0.0,0.09899511838368039,-0.1418923631096718,0.0,-0.3761307705968546
-0.0,0.08292240329579435,-0.1687556433856425,0.0,-0.3784412989450445
-0.20933814093405062,0.07088604436420981,-0.17625612654137612,0.0,-0.3755315745221329
-0.0,0.06925745307867559,-0.17479275995390886,0.0,-0.3755269143460665
-0.0,0.06600555761816908,-0.17202031303584864,0.0,-0.37802121598395855
-0.0,0.07210490463536502,-0.1719653188847704,0.0,-0.37772282331419044
-0.0,0.08224827818331346,-0.17100056893386667,0.0,-0.3714845185499372
-0.0,0.09764505642680245,-0.16990798255859355,0.0,-0.37957270789988223
-0.22109153298053866,0.10930313194966465,-0.1697078044875735,0.0,-0.3801046769531426
-0.0,0.11798592155757111,-0.16899400586124766,0.0,-0.38112367229615485
-0.0,0.12015236474757934,-0.16856422559761294,0.0,-0.38262700910542724
-0.0,0.12302796820325346,-0.17123305988492166,0.0,-0.3921276908755567
-0.0,0.11521414391683023,-0.17138291891036517,0.0,-0.39755757485071525
-0.0,0.10332031475307285,-0.170890648433409,0.0,-0.4034963027261824
-0.0,0.09073274794233768,-0.16954456274354807,0.0,-0.4099920238094249
-0.0,0.08966825599919821,-0.16436387915386508,0.0,-0.4142855811477939
-0.2210176493795583,0.09459438529271712,-0.16340382871147263,0.0,-0.40864648837740575
-0.20767090656136789,0.11323562252319815,-0.14971442764220982,0.0,-0.40181138651082976
-0.180194472516907,0.138063888723676,-0.14106748887596454,0.0,-0.3778452530419703
-0.0,0.17262394201694206,-0.24022296959896422,0.0,-0.390914480449783
-0.17666363867633458,0.19542195084613598,-0.32904853024686437,0.0,-0.3919300360761109
-0.1762550181117956,0.21666687786999445,-0.4271166807076614,0.0,-0.32070060313404636
-0.17613300711027474,0.21860363384597611,-0.5013349392514643,0.0,-0.24789364805324426
-0.1740677769611003,0.2090297410661533,-0.5754552755317854,0.0,-0.2426285216997108
-0.17592460239677457,0.20754425303884622,-0.580840910631186,0.0,-0.23867591578590075
-0.17832618019920254,0.20806471520417133,-0.6122673599816423,0.0,-0.24935392509937998
-0.17903974642875992,0.207928736989006,-0.6135932447138158,0.0,-0.3376096793425394
-0.1769905239689852,0.17369052981919053,-0.4655676328695147,0.0,-0.4246764462827486
-0.17976641460894502,0.17428962673116652,-0.4647100932118176,0.0,-0.43711243040976694
-0.18123744808536488,0.17168947323280156,-0.4734007795584374,0.0,-0.4472119355240401
-0.19020973512751582,0.1723179378900535,-0.4655540872746636,0.0,-0.46705360018105485
-0.19082826002767425,0.17286890097441093,-0.46678755327134286,0.0,-0.4718551538066423
-0.1910061048663024,0.16834094405668656,-0.46197199353145263,-0.36088236592997824,-0.47480151354350714
-0.19543264578032565,0.15920510258473086,-0.44402450377663905,-0.36558669644168357,-0.47924283142990304
-0.19705706281977634,0.15643993130087408,-0.43716793607739013,-0.3700442735584164,-0.4804768386037427
-0.0,0.1575993435723224,-0.4395396127300179,-0.3721669954707927,-0.48665047551928947
-0.1969591812902705,0.1571208245262559,-0.43763896483145953,-0.36718719397068567,-0.47242958728904705
-0.0,0.15417998932570193,-0.4379710810425069,-0.3673616845085049,-0.47210968849536966
-0.0,0.1528955622080009,-0.4353066432159014,-0.36679337913276666,-0.46597294306587306
-0.0,0.15036046827104152,-0.42730186271084336,-0.3671030772161839,-0.4553414990152829
-0.0,0.14737095228499886,-0.4201021660227791,-0.3669944779992336,-0.4476725229995765
-0.0,0.1484411687005907,-0.4222504190755207,-0.3688002439336319,-0.4481220987525701
0.20155369832017764,0.1379667569410354,-0.418945369943756,-0.36958010135067243,-0.355373002446895
-0.0,0.13377992780369174,-0.4108273094396817,-0.3661151777549616,-0.2635285562411336
-0.2059451096098223,0.136360012730049,-0.41763791351928903,-0.3740475687890868,-0.27411019368006656
-0.24350064864228482,0.15564317735555075,-0.45009825253257907,-0.4086892752534828,-0.2010039376730006
-0.24606073214813895,0.1565125992010605,-0.4496342911027635,-0.4112053312442172,-0.1998533046481595
-0.26268565579260517,0.16216104028178846,-0.4621500294051367,-0.42226893945560323,-0.3047629743700615
-0.2725976043050321,0.16364358474488624,-0.4686974607682953,-0.4294046507803836,-0.4092607421064038
-0.0,0.16457805814843204,-0.46952601687622386,-0.4330781890425955,-0.41006023493264565
-0.0,0.16490723403042312,-0.47214436002193283,-0.43319503837317985,-0.517398862475242
-0.27833938070733727,0.16405486948477124,-0.47268840497444836,-0.4331592308307097,-0.5185641889922102
-0.28445886886142696,0.1693474461714501,-0.4783197928139908,-0.4380523046130779,-0.5213597356293913
-0.28577797392303383,0.16211395564576417,-0.47477829462290194,-0.43817881066987313,-0.4194398532985035
-0.28572472146605193,0.16215679427674257,-0.47268468783090717,0.0,-0.3127301921360654
